Stock,2019-09-23 19:27:44,76,0,438
Stock,2019-09-23 19:28:44,77,0,406
Stock,2019-09-23 19:29:44,78,1,183
Stock,2019-09-23 19:30:44,79,2,313
Stock,2019-09-23 19:31:44,80,1,92
Stock,2019-09-23 19:32:44,81,0,401
Stock,2019-09-23 19:33:44,82,0,337
Stock,2019-09-23 19:34:44,83,0,883
Stock,2019-09-23 19:35:44,84,0,627
Stock,2019-09-23 19:36:44,85,2,144
Stock,2019-09-23 19:37:44,86,1,761
Stock,2019-09-23 19:38:44,87,2,727
Stock,2019-09-23 19:39:44,88,2,526
Stock,2019-09-23 19:40:44,89,1,802
Stock,2019-09-23 19:41:44,90,2,973
Stock,2019-09-23 19:42:44,91,1,588
Stock,2019-09-23 19:43:44,92,0,64
Stock,2019-09-23 19:44:44,93,2,536
Stock,2019-09-23 19:45:44,94,2,402
Stock,2019-09-23 19:46:44,95,1,857
Stock,2019-09-23 19:47:44,96,2,246
Stock,2019-09-23 19:48:44,97,2,648
Stock,2019-09-23 19:49:44,98,2,763
Stock,2019-09-23 19:50:44,99,2,168
Stock,2019-09-23 19:51:44,100,0,748
Stock,2019-09-23 19:52:44,101,2,489
Stock,2019-09-23 19:53:44,102,0,169
Stock,2019-09-23 19:54:44,103,1,477
Stock,2019-09-23 19:55:44,104,1,329
Stock,2019-09-23 19:56:44,105,1,691
Stock,2019-09-23 19:57:44,106,1,717
Stock,2019-09-23 19:58:44,107,1,812
Stock,2019-09-23 19:59:44,108,0,655
Stock,2019-09-23 20:00:44,109,0,310
Stock,2019-09-23 20:01:44,110,0,117
Stock,2019-09-23 20:02:44,111,2,473
Stock,2019-09-23 20:03:44,112,0,243
Stock,2019-09-23 20:04:44,113,0,692
Stock,2019-09-23 20:05:44,114,1,429
Stock,2019-09-23 20:06:44,115,2,336
Stock,2019-09-23 20:07:44,116,2,63
Stock,2019-09-23 20:08:44,117,2,984
Stock,2019-09-23 20:09:44,118,1,259
Stock,2019-09-23 20:10:44,119,2,596
Stock,2019-09-23 20:11:44,120,0,680
Stock,2019-09-23 20:12:44,121,0,744
Stock,2019-09-23 20:13:44,122,1,480
Stock,2019-09-23 20:14:44,123,1,863
Stock,2019-09-23 20:15:44,124,2,337
Stock,2019-09-23 20:16:44,125,2,251
Stock,2019-09-23 20:17:44,126,1,142
Stock,2019-09-23 20:18:44,127,2,860
Stock,2019-09-23 20:19:44,128,2,674
Stock,2019-09-23 20:20:44,129,1,536
Stock,2019-09-23 20:21:44,130,0,512
Stock,2019-09-23 20:22:44,131,1,773
Stock,2019-09-23 20:23:44,132,1,962
Stock,2019-09-23 20:24:44,133,2,418
Stock,2019-09-23 20:25:44,134,2,486
Stock,2019-09-23 20:26:44,135,2,166
Stock,2019-09-23 20:27:44,136,1,714
Stock,2019-09-23 20:28:44,137,2,450
Stock,2019-09-23 20:29:44,138,1,50
Stock,2019-09-23 20:30:44,139,0,556
Stock,2019-09-23 20:31:44,140,2,90
Stock,2019-09-23 20:32:44,141,2,566
Stock,2019-09-23 20:33:44,142,1,132
Stock,2019-09-23 20:34:44,143,1,774
Stock,2019-09-23 20:35:44,144,2,577
Stock,2019-09-23 20:36:44,145,1,153
Stock,2019-09-23 20:37:44,146,0,484
Stock,2019-09-23 20:38:44,147,1,849
Stock,2019-09-23 20:39:44,148,1,596
Stock,2019-09-23 20:40:44,149,1,113
Stock,2019-09-23 20:41:44,150,2,78
Stock,2019-09-23 20:42:44,151,2,10
Stock,2019-09-23 20:43:44,152,1,102
Stock,2019-09-23 20:44:44,153,1,96
Stock,2019-09-23 20:45:44,154,0,280
Stock,2019-09-23 20:46:44,155,2,343
Stock,2019-09-23 20:47:44,156,1,168
Stock,2019-09-23 20:48:44,157,2,132
Stock,2019-09-23 20:49:44,158,0,786
Stock,2019-09-23 20:50:44,159,2,743
Stock,2019-09-23 20:51:44,160,2,508
Stock,2019-09-23 20:52:44,161,2,402
Stock,2019-09-23 20:53:44,162,1,60
Stock,2019-09-23 20:54:44,163,2,89
Stock,2019-09-23 20:55:44,164,1,900
Stock,2019-09-23 20:56:44,165,2,322
Stock,2019-09-23 20:57:44,166,0,434
Stock,2019-09-23 20:58:44,167,0,387
Stock,2019-09-23 20:59:44,168,2,202
Stock,2019-09-23 21:00:44,169,0,690
Stock,2019-09-23 21:01:44,170,1,771
Stock,2019-09-23 21:02:44,171,1,534
Stock,2019-09-23 21:03:44,172,1,410
Stock,2019-09-23 21:04:44,173,0,319
Stock,2019-09-23 21:05:44,174,1,525
Stock,2019-09-23 21:06:44,175,2,127
Stock,2019-09-23 21:07:44,176,1,941
Stock,2019-09-23 21:08:44,177,1,941
Stock,2019-09-23 21:09:44,178,0,512
Stock,2019-09-23 21:10:44,179,0,426
Stock,2019-09-23 21:11:44,180,0,823
Stock,2019-09-23 21:12:44,181,1,860
Stock,2019-09-23 21:13:44,182,2,259
Stock,2019-09-23 21:14:44,183,0,630
Stock,2019-09-23 21:15:44,184,0,918
Stock,2019-09-23 21:16:44,185,1,751
Stock,2019-09-23 21:17:44,186,1,32
Stock,2019-09-23 21:18:44,187,0,375
Stock,2019-09-23 21:19:44,188,1,279
Stock,2019-09-23 21:20:44,189,0,908
Stock,2019-09-23 21:21:44,190,2,631
Stock,2019-09-23 21:22:44,191,1,766
Stock,2019-09-23 21:23:44,192,2,362
Stock,2019-09-23 21:24:44,193,1,299
Stock,2019-09-23 21:25:44,194,0,118
Stock,2019-09-23 21:26:44,195,1,10
Stock,2019-09-23 21:27:44,196,2,164
Stock,2019-09-23 21:28:44,197,1,991
Stock,2019-09-23 21:29:44,198,2,576
Stock,2019-09-23 21:30:44,199,1,39
Stock,2019-09-23 21:31:44,200,1,244
Stock,2019-09-23 21:32:44,201,2,248
Stock,2019-09-23 21:33:44,202,1,267
Stock,2019-09-23 21:34:44,203,0,13
Stock,2019-09-23 21:35:44,204,0,150
Stock,2019-09-23 21:36:44,205,1,265
Stock,2019-09-23 21:37:44,206,1,223
Stock,2019-09-23 21:38:44,207,1,880
Stock,2019-09-23 21:39:44,208,1,439
Stock,2019-09-23 21:40:44,209,2,906
Stock,2019-09-23 21:41:44,210,2,290
Stock,2019-09-23 21:42:44,211,2,885
Stock,2019-09-23 21:43:44,212,0,488
Stock,2019-09-23 21:44:44,213,1,43
Stock,2019-09-23 21:45:44,214,1,126
Stock,2019-09-23 21:46:44,215,2,312
Stock,2019-09-23 21:47:44,216,1,177
Stock,2019-09-23 21:48:44,217,1,945
Stock,2019-09-23 21:49:44,218,0,95
Stock,2019-09-23 21:50:44,219,1,608
Stock,2019-09-23 21:51:44,220,2,129
Stock,2019-09-23 21:52:44,221,1,567
Stock,2019-09-23 21:53:44,222,1,39
Stock,2019-09-23 21:54:44,223,0,353
Stock,2019-09-23 21:55:44,224,2,453
Stock,2019-09-23 21:56:44,225,2,669
Stock,2019-09-23 21:57:44,226,1,154
Stock,2019-09-23 21:58:44,227,0,838
Stock,2019-09-23 21:59:44,228,0,18
Stock,2019-09-23 22:00:44,229,0,131
Stock,2019-09-23 22:01:44,230,1,437
Stock,2019-09-23 22:02:44,231,2,39
Stock,2019-09-23 22:03:44,232,2,258
Stock,2019-09-23 22:04:44,233,2,761
Stock,2019-09-23 22:05:44,234,2,606
Stock,2019-09-23 22:06:44,235,2,568
Stock,2019-09-23 22:07:44,236,2,772
Stock,2019-09-23 22:08:44,237,0,898
Stock,2019-09-23 22:09:44,238,2,413
Stock,2019-09-23 22:10:44,239,2,965
Stock,2019-09-23 22:11:44,240,0,17
Stock,2019-09-23 22:12:44,241,0,892
Stock,2019-09-23 22:13:44,242,2,627
Stock,2019-09-23 22:14:44,243,1,956
Stock,2019-09-23 22:15:44,244,1,938
Stock,2019-09-23 22:16:44,245,0,414
Stock,2019-09-23 22:17:44,246,1,695
Stock,2019-09-23 22:18:44,247,1,800
Stock,2019-09-23 22:19:44,248,0,565
Stock,2019-09-23 22:20:44,249,2,817
Stock,2019-09-23 22:21:44,250,0,79
Stock,2019-09-23 22:22:44,251,0,784
Stock,2019-09-23 22:23:44,252,1,936
Stock,2019-09-23 22:24:44,253,0,583
Stock,2019-09-23 22:25:44,254,1,757
Stock,2019-09-23 22:26:44,255,2,899
Stock,2019-09-23 22:27:44,256,1,510
Stock,2019-09-23 22:28:44,257,0,641
Stock,2019-09-23 22:29:44,258,2,52
Stock,2019-09-23 22:30:44,259,1,812
Stock,2019-09-23 22:31:44,260,1,192
Stock,2019-09-23 22:32:44,261,0,34
Stock,2019-09-23 22:33:44,262,2,372
Stock,2019-09-23 22:34:44,263,1,674
Stock,2019-09-23 22:35:44,264,2,417
Stock,2019-09-23 22:36:44,265,0,14
Stock,2019-09-23 22:37:44,266,2,620
Stock,2019-09-23 22:38:44,267,1,942
Stock,2019-09-23 22:39:44,268,2,271
Stock,2019-09-23 22:40:44,269,2,860
Stock,2019-09-23 22:41:44,270,0,566
Stock,2019-09-23 22:42:44,271,1,237
Stock,2019-09-23 22:43:44,272,2,572
Stock,2019-09-23 22:44:44,273,2,191
Stock,2019-09-23 22:45:44,274,0,159
Stock,2019-09-23 22:46:44,275,1,174
Stock,2019-09-23 22:47:44,276,0,899
Stock,2019-09-23 22:48:44,277,1,967
Stock,2019-09-23 22:49:44,278,2,243
Stock,2019-09-23 22:50:44,279,2,482
Stock,2019-09-23 22:51:44,280,0,153
Stock,2019-09-23 22:52:44,281,0,999
Stock,2019-09-23 22:53:44,282,0,590
Stock,2019-09-23 22:54:44,283,0,381
Stock,2019-09-23 22:55:44,284,2,151
Stock,2019-09-23 22:56:44,285,2,491
Stock,2019-09-23 22:57:44,286,1,991
Stock,2019-09-23 22:58:44,287,0,573
Stock,2019-09-23 22:59:44,288,0,105
Stock,2019-09-23 23:00:44,289,0,306
Stock,2019-09-23 23:01:44,290,0,526
Stock,2019-09-23 23:02:44,291,1,305
Stock,2019-09-23 23:03:44,292,2,49
Stock,2019-09-23 23:04:44,293,1,400
Stock,2019-09-23 23:05:44,294,1,579
Stock,2019-09-23 23:06:44,295,0,512
Stock,2019-09-23 23:07:44,296,1,563
Stock,2019-09-23 23:08:44,297,2,17
Stock,2019-09-23 23:09:44,298,2,485
Stock,2019-09-23 23:10:44,299,0,673
Stock,2019-09-23 23:11:44,300,2,808
Stock,2019-09-23 23:12:44,301,1,757
Stock,2019-09-23 23:13:44,302,2,299
Stock,2019-09-23 23:14:44,303,2,991
Stock,2019-09-23 23:15:44,304,1,360
Stock,2019-09-23 23:16:44,305,0,987
Stock,2019-09-23 23:17:44,306,1,174
Stock,2019-09-23 23:18:44,307,1,435
Stock,2019-09-23 23:19:44,308,0,365
Stock,2019-09-23 23:20:44,309,1,982
Stock,2019-09-23 23:21:44,310,0,42
Stock,2019-09-23 23:22:44,311,0,236
Stock,2019-09-23 23:23:44,312,2,135
Stock,2019-09-23 23:24:44,313,2,820
Stock,2019-09-23 23:25:44,314,2,956
Stock,2019-09-23 23:26:44,315,2,205
Stock,2019-09-23 23:27:44,316,1,234
Stock,2019-09-23 23:28:44,317,2,237
Stock,2019-09-23 23:29:44,318,0,306
Stock,2019-09-23 23:30:44,319,1,678
Stock,2019-09-23 23:31:44,320,0,740
Stock,2019-09-23 23:32:44,321,0,41
Stock,2019-09-23 23:33:44,322,1,305
Stock,2019-09-23 23:34:44,323,0,89
Stock,2019-09-23 23:35:44,324,1,860
Stock,2019-09-23 23:36:44,325,0,513
Stock,2019-09-23 23:37:44,326,1,880
Stock,2019-09-23 23:38:44,327,0,868
Stock,2019-09-23 23:39:44,328,1,706
Stock,2019-09-23 23:40:44,329,1,687
Stock,2019-09-23 23:41:44,330,0,645
Stock,2019-09-23 23:42:44,331,0,444
Stock,2019-09-23 23:43:44,332,0,982
Stock,2019-09-23 23:44:44,333,0,567
Stock,2019-09-23 23:45:44,334,1,443
Stock,2019-09-23 23:46:44,335,2,510
Stock,2019-09-23 23:47:44,336,1,653
Stock,2019-09-23 23:48:44,337,2,234
Stock,2019-09-23 23:49:44,338,0,851
Stock,2019-09-23 23:50:44,339,0,116
Stock,2019-09-23 23:51:44,340,2,969
Stock,2019-09-23 23:52:44,341,0,457
Stock,2019-09-23 23:53:44,342,0,752
Stock,2019-09-23 23:54:44,343,2,738
Stock,2019-09-23 23:55:44,344,0,18
Stock,2019-09-23 23:56:44,345,1,530
Stock,2019-09-23 23:57:44,346,2,328
Stock,2019-09-23 23:58:44,347,1,541
Stock,2019-09-23 23:59:44,348,0,909
Stock,2019-09-24 00:00:44,349,1,878
Stock,2019-09-24 00:01:44,350,2,397
Stock,2019-09-24 00:02:44,351,0,370
Stock,2019-09-24 00:03:44,352,1,789
Stock,2019-09-24 00:04:44,353,1,685
Stock,2019-09-24 00:05:44,354,2,32
Stock,2019-09-24 00:06:44,355,2,313
Stock,2019-09-24 00:07:44,356,0,50
Stock,2019-09-24 00:08:44,357,1,847
Stock,2019-09-24 00:09:44,358,0,31
Stock,2019-09-24 00:10:44,359,0,396
Stock,2019-09-24 00:11:44,360,2,425
Stock,2019-09-24 00:12:44,361,1,155
Stock,2019-09-24 00:13:44,362,0,402
Stock,2019-09-24 00:14:44,363,0,776
Stock,2019-09-24 00:15:44,364,1,119
Stock,2019-09-24 00:16:44,365,0,751
Stock,2019-09-24 00:17:44,366,2,548
Stock,2019-09-24 00:18:44,367,1,42
Stock,2019-09-24 00:19:44,368,1,859
Stock,2019-09-24 00:20:44,369,0,589
Stock,2019-09-24 00:21:44,370,1,876
Stock,2019-09-24 00:22:44,371,2,286
Stock,2019-09-24 00:23:44,372,1,832
Stock,2019-09-24 00:24:44,373,2,337
Stock,2019-09-24 00:25:44,374,0,784
Stock,2019-09-24 00:26:44,375,2,789
Stock,2019-09-24 00:27:44,376,2,710
Stock,2019-09-24 00:28:44,377,0,743
Stock,2019-09-24 00:29:44,378,1,287
Stock,2019-09-24 00:30:44,379,1,276
Stock,2019-09-24 00:31:44,380,0,427
Stock,2019-09-24 00:32:44,381,2,932
Stock,2019-09-24 00:33:44,382,2,564
Stock,2019-09-24 00:34:44,383,2,74
Stock,2019-09-24 00:35:44,384,1,696
Stock,2019-09-24 00:36:44,385,0,993
Stock,2019-09-24 00:37:44,386,0,650
Stock,2019-09-24 00:38:44,387,2,31
Stock,2019-09-24 00:39:44,388,1,504
Stock,2019-09-24 00:40:44,389,0,991
Stock,2019-09-24 00:41:44,390,2,92
Stock,2019-09-24 00:42:44,391,0,362
Stock,2019-09-24 00:43:44,392,2,49
Stock,2019-09-24 00:44:44,393,0,335
Stock,2019-09-24 00:45:44,394,1,915
Stock,2019-09-24 00:46:44,395,1,759
Stock,2019-09-24 00:47:44,396,1,621
Stock,2019-09-24 00:48:44,397,0,931
Stock,2019-09-24 00:49:44,398,2,384
Stock,2019-09-24 00:50:44,399,2,326
Stock,2019-09-24 00:51:44,400,2,779
Stock,2019-09-24 00:52:44,401,1,264
Stock,2019-09-24 00:53:44,402,0,731
Stock,2019-09-24 00:54:44,403,2,995
Stock,2019-09-24 00:55:44,404,2,482
Stock,2019-09-24 00:56:44,405,2,82
Stock,2019-09-24 00:57:44,406,2,391
Stock,2019-09-24 00:58:44,407,2,219
Stock,2019-09-24 00:59:44,408,0,843
Stock,2019-09-24 01:00:44,409,2,182
Stock,2019-09-24 01:01:44,410,0,392
Stock,2019-09-24 01:02:44,411,0,76
Stock,2019-09-24 01:03:44,412,2,512
Stock,2019-09-24 01:04:44,413,1,656
Stock,2019-09-24 01:05:44,414,2,425
Stock,2019-09-24 01:06:44,415,1,848
Stock,2019-09-24 01:07:44,416,2,426
Stock,2019-09-24 01:08:44,417,0,461
Stock,2019-09-24 01:09:44,418,1,797
Stock,2019-09-24 01:10:44,419,0,663
Stock,2019-09-24 01:11:44,420,0,300
Stock,2019-09-24 01:12:44,421,1,480
Stock,2019-09-24 01:13:44,422,2,998
Stock,2019-09-24 01:14:44,423,0,638
Stock,2019-09-24 01:15:44,424,1,316
Stock,2019-09-24 01:16:44,425,0,186
Stock,2019-09-24 01:17:44,426,1,521
Stock,2019-09-24 01:18:44,427,0,170
Stock,2019-09-24 01:19:44,428,0,654
Stock,2019-09-24 01:20:44,429,2,857
Stock,2019-09-24 01:21:44,430,1,33
Stock,2019-09-24 01:22:44,431,2,32
Stock,2019-09-24 01:23:44,432,0,967
Stock,2019-09-24 01:24:44,433,0,73
Stock,2019-09-24 01:25:44,434,2,758
Stock,2019-09-24 01:26:44,435,1,690
Stock,2019-09-24 01:27:44,436,1,790
Stock,2019-09-24 01:28:44,437,2,26
Stock,2019-09-24 01:29:44,438,2,976
Stock,2019-09-24 01:30:44,439,2,161
Stock,2019-09-24 01:31:44,440,0,192
Stock,2019-09-24 01:32:44,441,2,225
Stock,2019-09-24 01:33:44,442,1,326
Stock,2019-09-24 01:34:44,443,0,104
Stock,2019-09-24 01:35:44,444,2,917
Stock,2019-09-24 01:36:44,445,1,14
Stock,2019-09-24 01:37:44,446,0,476
Stock,2019-09-24 01:38:44,447,1,371
Stock,2019-09-24 01:39:44,448,0,200
Stock,2019-09-24 01:40:44,449,0,725
Stock,2019-09-24 01:41:44,450,0,687
Stock,2019-09-24 01:42:44,451,2,269
Stock,2019-09-24 01:43:44,452,2,550
Stock,2019-09-24 01:44:44,453,2,274
Stock,2019-09-24 01:45:44,454,1,433
Stock,2019-09-24 01:46:44,455,2,335
Stock,2019-09-24 01:47:44,456,1,253
Stock,2019-09-24 01:48:44,457,2,580
Stock,2019-09-24 01:49:44,458,1,593
Stock,2019-09-24 01:50:44,459,1,63
Stock,2019-09-24 01:51:44,460,2,430
Stock,2019-09-24 01:52:44,461,2,530
Stock,2019-09-24 01:53:44,462,2,825
Stock,2019-09-24 01:54:44,463,0,965
Stock,2019-09-24 01:55:44,464,2,978
Stock,2019-09-24 01:56:44,465,1,384
Stock,2019-09-24 01:57:44,466,1,573
Stock,2019-09-24 01:58:44,467,2,702
Stock,2019-09-24 01:59:44,468,2,772
Stock,2019-09-24 02:00:44,469,2,346
Stock,2019-09-24 02:01:44,470,1,118
Stock,2019-09-24 02:02:44,471,0,723
Stock,2019-09-24 02:03:44,472,0,356
Stock,2019-09-24 02:04:44,473,1,280
Stock,2019-09-24 02:05:44,474,2,623
Stock,2019-09-24 02:06:44,475,1,278
Stock,2019-09-24 02:07:44,476,2,942
Stock,2019-09-24 02:08:44,477,1,624
Stock,2019-09-24 02:09:44,478,1,305
Stock,2019-09-24 02:10:44,479,0,803
Stock,2019-09-24 02:11:44,480,2,999
Stock,2019-09-24 02:12:44,481,2,373
Stock,2019-09-24 02:13:44,482,1,364
Stock,2019-09-24 02:14:44,483,1,203
Stock,2019-09-24 02:15:44,484,1,122
Stock,2019-09-24 02:16:44,485,2,531
Stock,2019-09-24 02:17:44,486,1,270
Stock,2019-09-24 02:18:44,487,0,428
Stock,2019-09-24 02:19:44,488,1,384
Stock,2019-09-24 02:20:44,489,0,650
Stock,2019-09-24 02:21:44,490,0,233
Stock,2019-09-24 02:22:44,491,0,151
Stock,2019-09-24 02:23:44,492,2,711
Stock,2019-09-24 02:24:44,493,2,581
Stock,2019-09-24 02:25:44,494,2,698
Stock,2019-09-24 02:26:44,495,2,574
Stock,2019-09-24 02:27:44,496,2,66
Stock,2019-09-24 02:28:44,497,2,18
Stock,2019-09-24 02:29:44,498,1,223
Stock,2019-09-24 02:30:44,499,2,159
Stock,2019-09-24 02:31:44,500,1,622
Stock,2019-09-24 02:32:44,501,2,927
Stock,2019-09-24 02:33:44,502,2,58
Stock,2019-09-24 02:34:44,503,0,196
Stock,2019-09-24 02:35:44,504,1,528
Stock,2019-09-24 02:36:44,505,1,262
Stock,2019-09-24 02:37:44,506,1,992
Stock,2019-09-24 02:38:44,507,2,370
Stock,2019-09-24 02:39:44,508,0,430
Stock,2019-09-24 02:40:44,509,0,976
Stock,2019-09-24 02:41:44,510,1,694
Stock,2019-09-24 02:42:44,511,2,931
Stock,2019-09-24 02:43:44,512,2,859
Stock,2019-09-24 02:44:44,513,2,926
Stock,2019-09-24 02:45:44,514,1,175
Stock,2019-09-24 02:46:44,515,1,199
Stock,2019-09-24 02:47:44,516,0,51
Stock,2019-09-24 02:48:44,517,1,333
Stock,2019-09-24 02:49:44,518,1,988
Stock,2019-09-24 02:50:44,519,1,331
Stock,2019-09-24 02:51:44,520,1,530
Stock,2019-09-24 02:52:44,521,1,231
Stock,2019-09-24 02:53:44,522,2,409
Stock,2019-09-24 02:54:44,523,2,406
Stock,2019-09-24 02:55:44,524,0,340
Stock,2019-09-24 02:56:44,525,0,534
Stock,2019-09-24 02:57:44,526,1,991
Stock,2019-09-24 02:58:44,527,2,848
Stock,2019-09-24 02:59:44,528,1,964
Stock,2019-09-24 03:00:44,529,1,422
Stock,2019-09-24 03:01:44,530,1,299
Stock,2019-09-24 03:02:44,531,1,317
Stock,2019-09-24 03:03:44,532,2,102
Stock,2019-09-24 03:04:44,533,0,831
Stock,2019-09-24 03:05:44,534,0,422
Stock,2019-09-24 03:06:44,535,1,100
Stock,2019-09-24 03:07:44,536,0,400
Stock,2019-09-24 03:08:44,537,1,272
Stock,2019-09-24 03:09:44,538,0,744
Stock,2019-09-24 03:10:44,539,2,865
Stock,2019-09-24 03:11:44,540,2,1
Stock,2019-09-24 03:12:44,541,0,535
Stock,2019-09-24 03:13:44,542,0,225
Stock,2019-09-24 03:14:44,543,0,336
Stock,2019-09-24 03:15:44,544,2,550
Stock,2019-09-24 03:16:44,545,1,257
Stock,2019-09-24 03:17:44,546,2,55
Stock,2019-09-24 03:18:44,547,0,55
Stock,2019-09-24 03:19:44,548,2,279
Stock,2019-09-24 03:20:44,549,0,595
Stock,2019-09-24 03:21:44,550,2,706
Stock,2019-09-24 03:22:44,551,2,485
Stock,2019-09-24 03:23:44,552,2,878
Stock,2019-09-24 03:24:44,553,2,694
Stock,2019-09-24 03:25:44,554,0,563
Stock,2019-09-24 03:26:44,555,2,148
Stock,2019-09-24 03:27:44,556,1,53
Stock,2019-09-24 03:28:44,557,0,265
Stock,2019-09-24 03:29:44,558,2,253
Stock,2019-09-24 03:30:44,559,1,935
Stock,2019-09-24 03:31:44,560,0,134
Stock,2019-09-24 03:32:44,561,0,322
Stock,2019-09-24 03:33:44,562,2,575
Stock,2019-09-24 03:34:44,563,1,696
Stock,2019-09-24 03:35:44,564,0,607
Stock,2019-09-24 03:36:44,565,0,569
Stock,2019-09-24 03:37:44,566,0,8
Stock,2019-09-24 03:38:44,567,0,676
Stock,2019-09-24 03:39:44,568,0,545
Stock,2019-09-24 03:40:44,569,2,464
Stock,2019-09-24 03:41:44,570,2,717
Stock,2019-09-24 03:42:44,571,2,225
Stock,2019-09-24 03:43:44,572,0,354
Stock,2019-09-24 03:44:44,573,2,165
Stock,2019-09-24 03:45:44,574,1,780
Stock,2019-09-24 03:46:44,575,2,787
Stock,2019-09-24 03:47:44,576,1,142
Stock,2019-09-24 03:48:44,577,1,866
Stock,2019-09-24 03:49:44,578,2,744
Stock,2019-09-24 03:50:44,579,2,866
Stock,2019-09-24 03:51:44,580,2,478
Stock,2019-09-24 03:52:44,581,0,398
Stock,2019-09-24 03:53:44,582,2,843
Stock,2019-09-24 03:54:44,583,0,7
Stock,2019-09-24 03:55:44,584,1,719
Stock,2019-09-24 03:56:44,585,1,660
Stock,2019-09-24 03:57:44,586,2,992
Stock,2019-09-24 03:58:44,587,2,658
Stock,2019-09-24 03:59:44,588,2,715
Stock,2019-09-24 04:00:44,589,0,303
Stock,2019-09-24 04:01:44,590,1,76
Stock,2019-09-24 04:02:44,591,1,817
Stock,2019-09-24 04:03:44,592,2,16
Stock,2019-09-24 04:04:44,593,0,854
Stock,2019-09-24 04:05:44,594,2,850
Stock,2019-09-24 04:06:44,595,0,820
Stock,2019-09-24 04:07:44,596,1,491
Stock,2019-09-24 04:08:44,597,0,39
Stock,2019-09-24 04:09:44,598,1,876
Stock,2019-09-24 04:10:44,599,0,963
Stock,2019-09-24 04:11:44,600,2,452
Stock,2019-09-24 04:12:44,601,2,180
Stock,2019-09-24 04:13:44,602,2,271
Stock,2019-09-24 04:14:44,603,1,571
Stock,2019-09-24 04:15:44,604,2,743
Stock,2019-09-24 04:16:44,605,0,615
Stock,2019-09-24 04:17:44,606,0,186
Stock,2019-09-24 04:18:44,607,0,309
Stock,2019-09-24 04:19:44,608,2,173
